2025-12-30 22:11:39 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 23:50:14 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 54.0 | Token: 8649806875001843...
2025-12-30 23:50:14 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET, 📊 VOLUME_SPIKE
2025-12-30 23:50:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:14 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-30 23:50:14 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9970 above max $0.80 (limited upside)
2025-12-30 23:50:15 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: CORRELATED_MOVEMENT | MEDIUM | 
2025-12-30 23:50:15 | INFO     | polymarket.strategies.flow_strategy |    📌 3 markets moving DOWN together
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: STOP_LOSS
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot |   📌 Token: 78010436217707680194562784053920...
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot |   💰 Entry: $0.4400
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.3200
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 18.7200
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot |   📝 Reason: Stop-loss triggered at -27.27% loss
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot |   📊 Balance check: SQL=18.7200, API=60.64
2025-12-30 23:50:16 | INFO     | polymarket.trading.bot |   🔄 Applying safety margin: 60.6400 → 60.3368
2025-12-30 23:50:16 | INFO     | polymarket.trading.components.executors | Wide spread (9.0%) but allowing SELL to reduce exposure. Bid: $0.3200
2025-12-30 23:50:16 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 23:50:16 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 23:50:17 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:17 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-30 23:50:17 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:17 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Anti Cartel Operation On Foreign Soil By D...
2025-12-30 23:50:17 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 52.1 | Token: 8649806875001843...
2025-12-30 23:50:17 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET, 📊 VOLUME_SPIKE
2025-12-30 23:50:17 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:17 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-30 23:50:17 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9970 above max $0.80 (limited upside)
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: STOP_LOSS
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot |   📌 Token: 78010436217707680194562784053920...
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot |   💰 Entry: $0.4400
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.3200
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 18.7200
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot |   📝 Reason: Stop-loss triggered at -27.27% loss
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot |   📊 Balance check: SQL=18.7200, API=0.0
2025-12-30 23:50:19 | INFO     | polymarket.trading.bot |   ℹ️  Position no longer exists on-chain (likely manual sell) - cleaning up
2025-12-30 23:50:19 | INFO     | polymarket.trading.storage.sqlite | Marked 1 position(s) for token 78010436217707680194... as closed
2025-12-30 23:50:20 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:20 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-30 23:50:20 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:20 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Anti Cartel Operation On Foreign Soil By D...
2025-12-30 23:50:20 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 50.3 | Token: 8649806875001843...
2025-12-30 23:50:20 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET, 📊 VOLUME_SPIKE
2025-12-30 23:50:20 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:20 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-30 23:50:20 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9970 above max $0.80 (limited upside)
2025-12-30 23:50:42 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: VOLUME_SPIKE | CRITICAL | 
2025-12-30 23:50:42 | INFO     | polymarket.strategies.flow_strategy |    📌 Btc Updown 15M 1767134700
2025-12-30 23:51:19 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: VOLUME_SPIKE | MEDIUM | 
2025-12-30 23:51:19 | INFO     | polymarket.strategies.flow_strategy |    📌 Cfb Tenn Ill 2025 12 30
2025-12-30 23:51:22 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: VOLUME_SPIKE | HIGH | 
2025-12-30 23:51:22 | INFO     | polymarket.strategies.flow_strategy |    📌 Lighter Market Cap Fdv One Day After Launch
2025-12-30 23:51:26 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SUDDEN_PRICE_MOVEMENT | HIGH | 
2025-12-30 23:51:26 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Bos Uta 2025 12 30
2025-12-30 23:51:26 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | CRITICAL | 
2025-12-30 23:51:26 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Bos Uta 2025 12 30
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Bos Uta 2025 12 30
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Bos Uta 2025 12 30...
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 49.4 | Token: 4945424893533511...
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Bos Uta 2025 12 30...
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 49.0 | Token: 5456118161383452...
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SUDDEN_PRICE_MOVEMENT, 📊 OVERSIZED_BET
2025-12-30 23:51:27 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-30 23:51:27 | INFO     | polymarket.trading.risk_coordinator | Reserved $10.25 for flow-bot (reservation: fd544386...)
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot | 📈 EXECUTING BUY ORDER
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot |   📌 Nba Bos Uta 2025 12 30...
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot |   💵 Size:   $10.25
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot |   💰 Price:  $0.7300
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot |   📊 Score:  49.4
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot |   📈 Spread: 1.38%
2025-12-30 23:51:27 | INFO     | polymarket.trading.bot |   💳 Available: $296.60
2025-12-30 23:51:28 | INFO     | polymarket.trading.storage.sqlite | Created position 138: 14.04 shares @ $0.7300
2025-12-30 23:51:28 | INFO     | polymarket.trading.risk_coordinator | Confirmed execution: 14.04 shares @ $0.7300 ($10.25)
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot | ✅ ORDER FILLED
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot |   📦 Shares:   14.0400
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot |   💰 Price:    $0.7300
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot |   💵 Total:    $10.25
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot |   📉 Slippage: 0.00%
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot |   📝 Registered for exit monitoring (TP: 5%, SL: 25%, Max: 75min)
2025-12-30 23:51:28 | INFO     | polymarket.trading.bot | ⏭️  Skip: Spread too wide (3.6% > 3.0%) [bid=$0.2700, ask=$0.2800]
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Bos Uta 2025 12 30...
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 47.2 | Token: 4945424893533511...
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Bos Uta 2025 12 30...
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 46.8 | Token: 5456118161383452...
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SUDDEN_PRICE_MOVEMENT, 📊 OVERSIZED_BET
2025-12-30 23:51:31 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-30 23:51:31 | INFO     | polymarket.trading.risk_coordinator | Reserved $9.80 for flow-bot (reservation: ee9feb8d...)
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot | 📈 EXECUTING BUY ORDER
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   📌 Nba Bos Uta 2025 12 30...
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   💵 Size:   $9.80
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   💰 Price:  $0.7300
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   📊 Score:  47.2
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   📈 Spread: 1.38%
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   💳 Available: $296.60
2025-12-30 23:51:31 | INFO     | polymarket.trading.storage.sqlite | Created position 139: 13.41 shares @ $0.7300
2025-12-30 23:51:31 | INFO     | polymarket.trading.risk_coordinator | Confirmed execution: 13.41 shares @ $0.7300 ($9.79)
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot | ✅ ORDER FILLED
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   📦 Shares:   13.4100
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   💰 Price:    $0.7300
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   💵 Total:    $9.79
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   📉 Slippage: 0.00%
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot |   📝 Registered for exit monitoring (TP: 5%, SL: 25%, Max: 75min)
2025-12-30 23:51:31 | INFO     | polymarket.trading.bot | ⏭️  Skip: Spread too wide (3.6% > 3.0%) [bid=$0.2700, ask=$0.2800]
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Bos Uta 2025 12 30...
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 45.5 | Token: 4945424893533511...
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Bos Uta 2025 12 30...
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 45.1 | Token: 5456118161383452...
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SUDDEN_PRICE_MOVEMENT, 📊 OVERSIZED_BET
2025-12-30 23:51:34 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:34 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-30 23:51:34 | INFO     | polymarket.trading.bot | ⏭️  Skip: Already have position in market 4945424893533511... (13.41 shares of 494542489353...)
2025-12-30 23:51:34 | INFO     | polymarket.trading.bot | ⏭️  Skip: Spread too wide (3.6% > 3.0%) [bid=$0.2700, ask=$0.2800]
2025-12-30 23:51:37 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:51:37 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
